deal_id,listing_id,buyer_id,sold_price,agent_commission
107,503,1124,431447636,8792432
108,1535,810,106182018,3099208
109,996,628,36556367,781764
110,48,537,900910004,24963653
111,1469,155,278246530,13632885
112,1871,24,247642917,8174952
113,551,894,316262980,13861272
114,1628,1031,57560777,2598206
115,657,157,473585679,15989831
116,1084,570,547612285,12761488
117,1600,926,188632685,7293760
118,1636,1021,690125245,19175993
119,745,612,812769043,19712122
120,810,524,260025571,11618222
121,1229,270,87785909,3068599
122,484,668,234235150,9493705
123,239,1053,1249462448,43769637
124,851,1151,112391755,3683045
125,726,595,150237986,6349892
126,1567,578,187942404,6243179
127,449,52,913278499,31811833
128,940,155,236405420,10728555
129,1075,742,956818984,42764956
130,96,251,781225428,20720021
131,1343,1086,174048713,4988356
132,780,101,407119592,17760090
133,1815,578,657151018,21507164
134,1490,314,831843190,40380032
135,227,106,249746717,8112492
136,199,1052,455062594,17650186
137,210,570,374714648,13242700
138,231,939,838189131,30137867
139,864,304,226924572,7368183
140,982,52,271517710,8593248
141,1104,901,327166863,11554033
142,990,49,719974084,26305113
143,1969,339,167987455,4762296
144,451,755,407705036,19413292
145,823,1113,36807616,1666949
146,1568,524,203685374,5180482
147,1950,231,1109919479,45738012
148,1942,936,627685223,24677740
149,989,87,475287858,18036843
150,574,100,185660154,5184870
151,1522,1052,633111426,14451170
152,1113,694,408857319,14476365
153,576,742,349715477,9014750
154,180,876,82901857,3390329
155,1583,595,21513536,977563
156,984,512,438931644,15702607
157,1494,1113,39093985,1077482
158,1181,742,598149106,22400121
159,920,974,148448219,4375023
160,1905,202,35868876,851066
161,572,883,1003516638,43869555
162,856,539,623053516,14235292
163,1270,863,1339885363,66789301
164,1826,24,258450150,8987728
165,1295,1052,583645143,26823000
166,642,604,270212693,6172032
167,836,299,1082410517,27108851
168,945,558,480120780,16064332
169,365,1134,298648958,9685941
170,858,936,50462264,1630719
171,1000,894,396325038,8980883
172,1719,312,698069193,28406002
173,1209,1022,105493576,3962066
174,803,859,1278435365,31961766
175,97,167,656195816,25781971
176,27,790,349450180,17379291
177,713,277,409367366,16730115
178,236,584,653449487,32352342
179,399,612,181516575,7999419
180,496,112,500731610,22948271
181,675,391,1661230809,70817254
182,93,479,86601952,3900882
183,497,735,227846152,8667563
184,1536,457,147872983,6402271
185,1032,322,244959178,7993737
186,1982,343,268558294,12759762
187,1123,1166,240694357,5919747
188,1743,418,222673474,5908600
189,316,231,853921364,36988348
190,1827,515,267693644,11848564
191,143,939,445442191,11371107
192,1143,101,1208740156,54745391
193,1850,379,65849196,3030998
194,1840,265,42083779,975872
195,1441,268,487548876,15686632
196,77,174,78500236,2500621
197,1171,939,465606549,12918831
198,1690,304,498464358,18266606
199,652,339,435679644,13805970
200,1590,81,117773528,2386128
201,1641,726,151810892,5410463
202,1510,514,355469024,13739898
203,1203,628,746201135,21770877
204,1807,922,798658059,19222374
205,569,1113,308915039,15309256
206,1252,953,220456789,9056044
207,991,1008,109555670,2809607
208,1937,1166,1141201871,37153095
209,1041,100,356204762,9327532
210,1973,974,633908658,30446104
211,928,54,532118552,12814778
212,981,1033,488747778,14081814
213,23,1078,707618127,20640440
214,352,1022,328272404,14946084
215,554,145,86615770,3097060
216,1622,1099,12938579,572937
217,844,1046,705397427,18019253
218,481,647,236651828,11135325
219,1115,155,428528279,12555928
220,550,255,158560842,7794965
221,1788,395,160588987,7958387
222,64,244,56527772,1545442
223,1714,1157,669022990,27383913
224,631,668,636634741,26131661
225,1921,144,307649226,12944389
226,873,1033,502794611,15129537
227,562,24,522327383,19471708
228,212,479,148376830,3823992
229,1105,972,957961882,44945316
230,80,496,355565279,13898557
231,615,509,38612445,1565013
232,1278,87,1054847283,47193398
233,790,112,242539682,10830433
234,145,52,114713371,3389686
235,655,970,427495622,18160214
236,1216,260,589332776,28703044
237,783,1085,357465455,13402302
238,1919,623,139478018,6033962
239,1168,524,393985575,14229885
240,192,902,394062214,17749716
241,1281,877,466991582,12027946
242,34,974,185508487,8070221
243,626,187,671842190,26153327
244,305,457,103836556,3399525
245,364,823,322318177,9058677
246,392,299,196124860,7891353
247,1239,334,487823414,13522771
248,968,569,208057274,10134883
249,1079,578,560712847,21513891
250,1499,60,1099965120,47608011
251,742,438,1111678377,30540785
252,1152,265,54793159,2115381
253,274,890,426973817,8806209
254,419,515,154878457,3198436
255,1766,524,821572818,35141584
256,1146,1008,684018756,24413897
257,765,957,396593505,19657198
258,983,1004,707670428,19434158
259,875,953,1371967902,44806390
260,670,304,413078505,9452799
261,964,600,498995424,13851328
262,256,889,207611355,4180442
263,1561,932,110007686,3322967
264,280,889,152034165,5117451
265,1914,411,237154421,10004870
266,1251,1022,292725483,9167793
267,1972,647,33509880,1262360
268,1187,380,82655757,2666267
269,219,714,439698653,20074047
270,46,636,128734431,2902975
271,535,974,218854127,4915696
272,54,1166,251198100,8969777
273,1631,1086,929861701,31095436
274,690,592,1226790817,37729825
275,886,1113,603207827,23874107
276,157,877,367693802,12013043
277,41,1052,465849496,16184470
278,1153,1107,273370059,7143789
279,1422,304,42590325,1321923
280,1818,1016,32507367,1211371
281,672,47,442756107,22034110
282,570,499,1025831507,21028689
283,687,604,339912923,14011987
284,1620,334,297983885,8738675
285,278,1085,459549417,12834666
286,1629,894,246537860,8418988
287,1440,876,184411476,8664621
288,1642,690,11702802,570733
289,1730,193,391734131,19355634
290,1398,350,56087338,2587802
291,1005,628,95806352,4087778
292,1792,460,19827996,866236
293,1289,608,1039355840,28562584
294,1325,438,165609725,7081840
295,834,894,510836237,20502512
296,402,499,122980546,3273993
297,1475,131,59006000,1320789
298,1565,210,339583147,12681110
299,1232,512,339157745,14989203
300,1329,304,130548245,3762188
301,1886,794,694745900,16967704
302,1779,1080,28965760,883697
303,771,1166,67331805,3147493
304,794,509,526508898,11345300
305,398,1139,691589917,19096099
306,1393,419,835885308,31641605
307,826,810,496147420,15542115
308,1513,1086,36944599,855213
309,148,1046,343144790,8882401
310,760,668,127089883,2880278
311,1463,1134,196536784,6575098
312,1717,174,709237090,20598794
313,1775,539,683050239,31819388
314,355,1046,1116292553,26877138
315,502,592,271240419,7973071
316,85,810,203141659,9605490
317,1874,953,22211284,774661
318,1605,781,43689824,1999277
319,1256,395,495786107,19584491
320,1928,438,363312732,15036011
321,284,929,1680840568,43210623
322,942,377,198935684,9166237
323,1971,1151,598140461,20507811
324,954,612,693806329,19733084
325,544,236,1118110628,51430060
326,863,722,161393196,4719744
327,912,525,60287693,1365396
328,650,1157,423469683,11107997
329,1592,304,351486555,13233755
330,67,1021,102958997,3822791
331,69,604,543871130,16703397
332,1037,236,531651768,15266456
333,540,515,168836792,8356700
334,1640,512,239984866,7842703
335,504,515,90402160,4286295
336,1772,1047,205485827,6647165
337,66,1004,45045281,2138007
338,1562,37,320268371,6759127
339,956,54,41464533,1539105
340,162,101,522226960,14290973
341,1544,1037,173018664,5647754
342,1225,794,690406208,29043972
343,1708,482,284881807,6439157
344,209,1050,77079898,2703305
345,1534,690,201935797,5714874
346,874,112,1093228800,31913950
347,919,623,142982945,5050415
348,1327,604,519700960,20823319
349,575,1099,825432811,30959104
350,819,1044,172837277,7511370
351,786,889,934072092,38525891
352,33,1132,323728417,7767868
353,828,515,247630780,9307204
354,35,854,558715015,12310716
355,1472,251,165536140,6745541
356,8,1113,316392034,13013568
357,1017,623,358455403,16367418
358,647,418,656114469,26515077
359,1277,863,982382745,46603032
360,138,377,498310742,10971298
361,1794,132,29795991,932104
362,632,755,1031206864,47464849
363,437,890,50671988,1150692
364,930,1123,473630115,14297721
365,933,458,511959757,22950344
366,385,509,336968158,9590376
367,1838,1139,708743020,17714679
368,1479,322,142672063,4911560
369,463,539,600770507,21698699
370,1532,1050,543149793,24866508
371,848,479,662421388,30428873
372,620,145,2274757092,111647888
373,1882,558,500339805,20128410
374,18,210,914774352,28556182
375,548,612,427579630,15407982
376,161,525,260862163,10084937
377,1080,1186,326471114,12775096
378,1421,171,384790732,14648799
379,1796,974,162848587,3539770
380,1183,852,270604230,12606309
381,1626,112,43294065,2127200
382,1135,574,356486013,15767209
383,1720,165,174082183,5284239
384,1272,265,579859648,15172619
385,1749,145,254057867,7451890
386,1956,905,146445731,6845731
387,1500,87,561167073,27393662
388,134,380,762411139,19572891
389,261,1078,445091071,19803395
390,639,244,261269183,9993019
391,758,917,783302921,35433117
392,1563,81,2778823972,116891691
393,356,100,970548847,23916390
394,1853,278,598964522,29771164
395,606,1107,598434664,15499011
396,172,512,967236046,29685203
397,401,81,1122160913,33240463
398,389,99,864261518,24981459
399,922,668,417937431,16780839
400,205,78,145256847,6774776
401,835,554,13559658,394482
402,1573,482,772470429,24876110
403,1450,636,485734712,21375534
404,667,460,458999602,16868626
405,1995,270,519526643,11922313
406,833,970,102409210,3885255
407,699,237,365486888,10673525
408,169,972,435027490,19189385
409,47,612,91315715,4340376
410,1533,578,734135869,23063657
411,1262,144,195278740,9149813
412,1721,1076,41775736,1633157
413,328,1037,139704975,6147277
414,253,600,339695558,11047611
415,1895,187,112149934,2524670
416,1661,790,281912333,11034358
417,350,1028,29349074,1322755
418,1165,1193,386231767,9416453
419,397,1004,144819907,5385570
420,1910,1080,484911440,9754704
421,708,902,226140913,9014307
422,1299,1008,493944865,23914594
423,721,781,62928234,1509023
424,1285,700,277861096,7234697
425,299,54,460999058,18145685
426,949,391,314547548,12100813
427,1506,187,192502774,4955259
428,1924,174,84849000,2586998
429,605,512,26038112,1081012
430,92,511,849039399,30014892
431,1896,1021,981053189,46985021
432,1294,834,1048582810,46326817
433,90,438,196893636,4962718
434,1916,268,141210057,4597131
435,735,458,1093847977,30523499
436,1648,595,94856829,3624442
437,86,1086,178026613,4934055
438,171,1008,131754606,5515288
439,1035,511,543603663,26575752
440,532,303,570941127,26844168
441,1723,537,51788929,1244804
442,1055,894,647106407,22816825
443,1046,670,30348993,953793
444,872,1058,949652913,46817300
445,1699,343,160106931,5072281
446,1964,81,45859710,1093263
447,1900,204,84935182,1757385
448,181,155,522800082,24071851
449,1139,578,221725481,6293293
450,1702,929,494590136,21068099
451,1849,118,368142067,14159465
452,439,810,429642955,12836927
453,1557,1099,672405049,30732364
454,1068,929,270249744,11609631
455,1495,352,118919576,5770233
456,1167,449,576833143,21731404
457,250,380,288254343,10636796
458,741,339,61671881,1470527
459,491,929,200488727,4568992
460,1507,604,392479288,15380533
461,1680,901,250281614,6665469
462,1347,1113,562573331,11383556
463,1140,379,48995558,2095744
464,1669,986,606396061,26139721
465,1710,511,69700435,2775811
466,1215,251,880273188,35128167
467,1357,863,487201887,22498558
468,326,854,519493729,21562690
469,1846,15,460490211,10740239
470,430,62,1280945315,45215572
471,703,628,82599322,2390488
472,1930,623,533797848,17233731
473,1015,794,18868060,914585
474,571,499,1216876662,32325508
475,1994,391,331353093,12338251
476,1178,735,92413043,2068248
477,732,1008,94632653,4554560
478,661,524,415296368,17140767
479,325,794,11290989,391304
480,1101,1080,498751417,14111185
481,1981,1052,61956349,2421465
482,1989,854,33104228,1543308
483,1902,244,522812807,15525928
484,247,1139,266886267,11662200
485,1010,623,505460605,13506206
486,729,496,230416928,7084332
487,1314,647,886210436,20691038
488,903,859,403889167,10956497
489,1480,24,452343109,9722939
490,1957,303,167194944,5873475
491,377,99,639603665,20390614
492,393,60,632761564,26634354
493,1179,735,240337735,5926010
494,1889,418,609245797,21768209
495,1556,877,104267296,2757765
496,1582,1034,221315404,7610576
497,841,890,1008422501,39180124
498,1570,379,209688582,8560480
499,170,1008,144268593,7087172
500,563,24,218806016,5666212
